-114.457171,44.912249,1
-114.457171,44.914793,1
-114.36711,44.866157,1
-114.376554,44.825088,1
-114.347825,44.773842,1
-114.446708,44.819719,1
-114.344647,44.774531,1
-114.335176,44.76771,1
-114.35799,45.169872,1
-114.376086,45.175482,1
-117.386577,42.18814,1
-117.386508,42.194939,1
-117.372231,42.18947,1
-114.395476,42.156106,1
-117.422814,42.193627,1
-117.383294,42.157574,1
-117.75649,42.296198,1
-117.770396,42.294821,1
-117.767299,42.313227,1
-117.764003,42.313742,1
-122.276997,47.302747,1
-117.69759,47.256431,1
-112.754587,47.313796,1
-112.753375,47.308992,1
-111.191599,44.755353,1
-111.191034,44.754712,1
-111.193935,44.756033,1
-111.177635,44.74125,1
-111.192991,44.757462,1
-111.191491,44.761131,1
-114.152265,41.780144,1
-114.174898,41.792733,1
-115.893149,44.287187,1
-115.897709,44.283823,1
-115.903348,44.269628,1
-115.892196,44.291744,1
-115.895847,44.224955,1
-115.917332,44.275828,1
-114.457171,44.912249,2
-114.457171,44.914793,2
-114.36711,44.866157,2
-114.376554,44.825088,2
-114.347825,44.773842,2
-114.446708,44.819719,2
-114.344647,44.774531,2
-114.335176,44.76771,2
-114.35799,45.169872,2
-114.376086,45.175482,2
-117.386577,42.18814,2
-117.386508,42.194939,2
-117.372231,42.18947,2
-114.395476,42.156106,2
-117.422814,42.193627,2
-117.383294,42.157574,2
-117.75649,42.296198,2
-117.770396,42.294821,2
-117.767299,42.313227,2
-117.764003,42.313742,2
-122.276997,47.302747,2
-117.69759,47.256431,2
-112.754587,47.313796,2
-112.753375,47.308992,2
-111.191599,44.755353,2
-111.191034,44.754712,2
-111.193935,44.756033,2
-111.177635,44.74125,2
-111.192991,44.757462,2
-111.191491,44.761131,2
-114.152265,41.780144,2
-114.174898,41.792733,2
-115.893149,44.287187,2
-115.897709,44.283823,2
-115.903348,44.269628,2
-115.892196,44.291744,2
-115.895847,44.224955,2
-115.917332,44.275828,2
-114.457171,44.912249,3
-114.457171,44.914793,3
-114.36711,44.866157,3
-114.376554,44.825088,3
-114.347825,44.773842,3
-114.446708,44.819719,3
-114.344647,44.774531,3
-114.335176,44.76771,3
-114.35799,45.169872,3
-114.376086,45.175482,3
-117.386577,42.18814,3
-117.386508,42.194939,3
-117.372231,42.18947,3
-114.395476,42.156106,3
-117.422814,42.193627,3
-117.383294,42.157574,3
-117.75649,42.296198,3
-117.770396,42.294821,3
-117.767299,42.313227,3
-117.764003,42.313742,3
-122.276997,47.302747,3
-117.69759,47.256431,3
-112.754587,47.313796,3
-112.753375,47.308992,3
-111.191599,44.755353,3
-111.191034,44.754712,3
-111.193935,44.756033,3
-111.177635,44.74125,3
-111.192991,44.757462,3
-111.191491,44.761131,3
-114.152265,41.780144,3
-114.174898,41.792733,3
-115.893149,44.287187,3
-115.897709,44.283823,3
-115.903348,44.269628,3
-115.892196,44.291744,3
-115.895847,44.224955,3
-115.917332,44.275828,3
-114.457171,44.912249,4
-114.457171,44.914793,4
-114.36711,44.866157,4
-114.376554,44.825088,4
-114.347825,44.773842,4
-114.446708,44.819719,4
-114.344647,44.774531,4
-114.335176,44.76771,4
-114.35799,45.169872,4
-114.376086,45.175482,4
-117.386577,42.18814,4
-117.386508,42.194939,4
-117.372231,42.18947,4
-114.395476,42.156106,4
-117.422814,42.193627,4
-117.383294,42.157574,4
-117.75649,42.296198,4
-117.770396,42.294821,4
-117.767299,42.313227,4
-117.764003,42.313742,4
-122.276997,47.302747,4
-117.69759,47.256431,4
-112.754587,47.313796,4
-112.753375,47.308992,4
-111.191599,44.755353,4
-111.191034,44.754712,4
-111.193935,44.756033,4
-111.177635,44.74125,4
-111.192991,44.757462,4
-111.191491,44.761131,4
-114.152265,41.780144,4
-114.174898,41.792733,4
-115.893149,44.287187,4
-115.897709,44.283823,4
-115.903348,44.269628,4
-115.892196,44.291744,4
-115.895847,44.224955,4
-115.917332,44.275828,4
-115.894076,44.285686,1
-115.894076,44.285686,2
-115.894076,44.285686,3
-115.932936,44.283028,1
-115.932936,44.283028,2
-115.932936,44.283028,3
-115.932936,44.283028,4
