-121.957171,37.412249,1
-121.955257,37.414793,2
-121.86711,37.366157,3
-121.876554,37.325088,4
-121.847825,37.273842,5
-121.946708,37.319719,6
-121.844647,37.274531,7
-121.835176,37.26771,8
-121.85799,37.669872,9
-121.876086,37.675482,10
-121.886577,37.68814,11
-121.886508,37.694939,12
-121.872231,37.68947,13
-121.895476,37.656106,14
-121.922814,37.693627,15
-121.883294,37.657574,16
-122.25649,37.796198,17
-122.270396,37.794821,18
-122.267299,37.813227,19
-122.264003,37.813742,20
-122.276997,37.802747,21
-122.19759,37.756431,22
-122.254587,37.813796,23
-122.253375,37.808992,24
-120.691599,35.255353,25
-120.691034,35.254712,26
-120.693935,35.256033,27
-120.677635,35.24125,28
-120.692991,35.257462,29
-120.691491,35.261131,30
-120.652265,35.280144,31
-120.674898,35.292733,32
-122.393149,37.787187,33
-122.397709,37.783823,34
-122.403348,37.769628,35
-122.392196,37.791744,36
-122.395847,37.724955,37
-122.417332,37.775828,38
-122.394076,37.785686,39
-122.432936,37.783028,40
-121.957171,37.412249,41
-121.955257,37.414793,42
-121.86711,37.366157,43
-121.876554,37.325088,44
-121.847825,37.273842,45
-121.946708,37.319719,46
-121.844647,37.274531,47
-121.835176,37.26771,48
-121.85799,37.669872,49
-121.876086,37.675482,50
-121.886577,37.68814,51
-121.886508,37.694939,52
-121.872231,37.68947,53
-121.895476,37.656106,54
-121.922814,37.693627,55
-121.883294,37.657574,56
-122.25649,37.796198,57
-122.270396,37.794821,58
-122.267299,37.813227,59
-122.264003,37.813742,60
-122.276997,37.802747,61
-122.19759,37.756431,62
-122.254587,37.813796,63
-122.253375,37.808992,64
-120.691599,35.255353,65
-120.691034,35.254712,66
-120.693935,35.256033,67
-120.677635,35.24125,68
-120.692991,35.257462,69
-120.691491,35.261131,70
-120.652265,35.280144,71
-120.674898,35.292733,72
-122.393149,37.787187,73
-122.397709,37.783823,74
-122.403348,37.769628,75
-122.392196,37.791744,76
-122.395847,37.724955,77
-122.417332,37.775828,78
-122.394076,37.785686,79
-122.432936,37.783028,80
-121.957171,37.412249,81
-121.955257,37.414793,82
-121.86711,37.366157,83
-121.876554,37.325088,84
-121.847825,37.273842,85
-121.946708,37.319719,86
-121.844647,37.274531,87
-121.835176,37.26771,88
-121.85799,37.669872,89
-121.876086,37.675482,90
-121.886577,37.68814,91
-121.886508,37.694939,92
-121.872231,37.68947,93
-121.895476,37.656106,94
-121.922814,37.693627,95
-121.883294,37.657574,96
-122.25649,37.796198,97
-122.270396,37.794821,98
-122.267299,37.813227,99
-122.264003,37.813742,100
-122.276997,37.802747,101
-122.19759,37.756431,102
-122.254587,37.813796,103
-122.253375,37.808992,104
-120.691599,35.255353,105
-120.691034,35.254712,106
-120.693935,35.256033,107
-120.677635,35.24125,108
-120.692991,35.257462,109
-120.691491,35.261131,110
-120.652265,35.280144,111
-120.674898,35.292733,112
-122.393149,37.787187,113
-122.397709,37.783823,114
-122.403348,37.769628,115
-122.392196,37.791744,116
-122.395847,37.724955,117
-122.417332,37.775828,118
-122.394076,37.785686,119
-122.432936,37.783028,120
-122.432936,37.783028,121
-122.432936,37.783028,122
-122.432936,37.783028,123
-122.432936,37.783028,124
-122.432936,37.783028,125
