-121.957171,37.412249,VTA
-121.955257,37.414793,VTA
-121.86711,37.366157,VTA
-121.876554,37.325088,VTA
-121.847825,37.273842,VTA
-121.946708,37.319719,VTA
-121.844647,37.274531,VTA
-121.835176,37.26771,VTA
-121.85799,37.669872,VTA
-121.876086,37.675482,VTA
-121.886577,37.68814,VTA
-121.886508,37.694939,VTA
-121.872231,37.68947,VTA
-121.895476,37.656106,VTA
-121.922814,37.693627,VTA
-121.883294,37.657574,VTA
-122.25649,37.796198,VTA
-122.270396,37.794821,VTA
-122.267299,37.813227,VTA
-122.264003,37.813742,VTA
-122.276997,37.802747,VTA
-122.19759,37.756431,VTA
-122.254587,37.813796,VTA
-122.253375,37.808992,VTA
-120.691599,35.255353,VTA
-120.691034,35.254712,VTA
-120.693935,35.256033,VTA
-120.677635,35.24125,VTA
-120.692991,35.257462,VTA
-120.691491,35.261131,VTA
-120.652265,35.280144,VTA
-120.674898,35.292733,VTA
-122.393149,37.787187,VTA
-122.397709,37.783823,VTA
-122.403348,37.769628,VTA
-122.392196,37.791744,VTA
-122.395847,37.724955,VTA
-122.417332,37.775828,VTA
-122.394076,37.785686,VTA
-122.432936,37.783028,VTA
-121.957171,37.412249,ACE
-121.955257,37.414793,ACE
-121.86711,37.366157,ACE
-121.876554,37.325088,ACE
-121.847825,37.273842,ACE
-121.946708,37.319719,ACE
-121.844647,37.274531,ACE
-121.835176,37.26771,ACE
-121.85799,37.669872,ACE
-121.876086,37.675482,ACE
-121.886577,37.68814,ACE
-121.886508,37.694939,ACE
-121.872231,37.68947,ACE
-121.895476,37.656106,ACE
-121.922814,37.693627,ACE
-121.883294,37.657574,ACE
-122.25649,37.796198,ACE
-122.270396,37.794821,ACE
-122.267299,37.813227,ACE
-122.264003,37.813742,ACE
-122.276997,37.802747,ACE
-122.19759,37.756431,ACE
-122.254587,37.813796,ACE
-122.253375,37.808992,ACE
-120.691599,35.255353,ACE
-120.691034,35.254712,ACE
-120.693935,35.256033,ACE
-120.677635,35.24125,ACE
-120.692991,35.257462,ACE
-120.691491,35.261131,ACE
-120.652265,35.280144,ACE
-120.674898,35.292733,ACE
-122.393149,37.787187,ACE
-122.397709,37.783823,ACE
-122.403348,37.769628,ACE
-122.392196,37.791744,ACE
-122.395847,37.724955,ACE
-122.417332,37.775828,ACE
-122.394076,37.785686,ACE
-122.432936,37.783028,ACE
-121.957171,37.412249,BART
-121.955257,37.414793,BART
-121.86711,37.366157,BART
-121.876554,37.325088,BART
-121.847825,37.273842,BART
-121.946708,37.319719,BART
-121.844647,37.274531,BART
-121.835176,37.26771,BART
-121.85799,37.669872,BART
-121.876086,37.675482,BART
-121.886577,37.68814,BART
-121.886508,37.694939,BART
-121.872231,37.68947,BART
-121.895476,37.656106,BART
-121.922814,37.693627,BART
-121.883294,37.657574,BART
-122.25649,37.796198,BART
-122.270396,37.794821,BART
-122.267299,37.813227,BART
-122.264003,37.813742,BART
-122.276997,37.802747,BART
-122.19759,37.756431,BART
-122.254587,37.813796,BART
-122.253375,37.808992,BART
-120.691599,35.255353,BART
-120.691034,35.254712,BART
-120.693935,35.256033,BART
-120.677635,35.24125,BART
-120.692991,35.257462,BART
-120.691491,35.261131,BART
-120.652265,35.280144,BART
-120.674898,35.292733,BART
-122.393149,37.787187,BART
-122.397709,37.783823,BART
-122.403348,37.769628,BART
-122.392196,37.791744,BART
-122.395847,37.724955,BART
-122.417332,37.775828,BART
-122.394076,37.785686,BART
-122.432936,37.783028,BART
-121.957171,37.412249,CalTrain
-121.955257,37.414793,CalTrain
-121.86711,37.366157,CalTrain
-121.876554,37.325088,CalTrain
-121.847825,37.273842,CalTrain
-121.946708,37.319719,CalTrain
-121.844647,37.274531,CalTrain
-121.835176,37.26771,CalTrain
-121.85799,37.669872,CalTrain
-121.876086,37.675482,CalTrain
-121.886577,37.68814,CalTrain
-121.886508,37.694939,CalTrain
-121.872231,37.68947,CalTrain
-121.895476,37.656106,CalTrain
-121.922814,37.693627,CalTrain
-121.883294,37.657574,CalTrain
-122.25649,37.796198,CalTrain
-122.270396,37.794821,CalTrain
-122.267299,37.813227,CalTrain
-122.264003,37.813742,CalTrain
-122.276997,37.802747,CalTrain
-122.19759,37.756431,CalTrain
-122.254587,37.813796,CalTrain
-122.253375,37.808992,CalTrain
-120.691599,35.255353,CalTrain
-120.691034,35.254712,CalTrain
-120.693935,35.256033,CalTrain
-120.677635,35.24125,CalTrain
-120.692991,35.257462,CalTrain
-120.691491,35.261131,CalTrain
-120.652265,35.280144,CalTrain
-120.674898,35.292733,CalTrain
-122.393149,37.787187,CalTrain
-122.397709,37.783823,CalTrain
-122.403348,37.769628,CalTrain
-122.392196,37.791744,CalTrain
-122.395847,37.724955,CalTrain
-122.417332,37.775828,CalTrain
-122.394076,37.785686,CalTrain
-122.432936,37.783028,CalTrain
