-121.957171,37.412249,-114.457171,44.912249
-121.955257,37.414793,-114.457171,44.914793
-121.86711,37.366157,-114.36711,44.866157
-121.876554,37.325088,-114.376554,44.825088
-121.847825,37.273842,-114.347825,44.773842
-121.946708,37.319719,-114.446708,44.819719
-121.844647,37.274531,-114.344647,44.774531
-121.835176,37.26771,-114.335176,44.76771
-121.85799,37.669872,-114.35799,45.169872
-121.876086,37.675482,-114.376086,45.175482
-121.886577,37.68814,-117.386577,42.18814
-121.886508,37.694939,-117.386508,42.194939
-121.872231,37.68947,-117.372231,42.18947
-121.895476,37.656106,-114.395476,42.156106
-121.922814,37.693627,-117.422814,42.193627
-121.883294,37.657574,-117.383294,42.157574
-122.25649,37.796198,-117.75649,42.296198
-122.270396,37.794821,-117.770396,42.294821
-122.267299,37.813227,-117.767299,42.313227
-122.264003,37.813742,-117.764003,42.313742
-122.276997,37.802747,-122.276997,47.302747
-122.19759,37.756431,-117.69759,47.256431
-122.254587,37.813796,-112.754587,47.313796
-122.253375,37.808992,-112.753375,47.308992
-120.691599,35.255353,-111.191599,44.755353
-120.691034,35.254712,-111.191034,44.754712
-120.693935,35.256033,-111.193935,44.756033
-120.677635,35.24125,-111.177635,44.74125
-120.692991,35.257462,-111.192991,44.757462
-120.691491,35.261131,-111.191491,44.761131
-120.652265,35.280144,-114.152265,41.780144
-120.674898,35.292733,-114.174898,41.792733
-122.393149,37.787187,-115.893149,44.287187
-122.397709,37.783823,-115.897709,44.283823
-122.403348,37.769628,-115.903348,44.269628
-122.392196,37.791744,-115.892196,44.291744
-122.395847,37.724955,-115.895847,44.224955
-122.417332,37.775828,-115.917332,44.275828
-122.394076,37.785686,-115.894076,44.285686
-122.432936,37.783028,-115.932936,44.283028
